interval,delay,data_size,talk_n,lstn_n
0.0007898807525634766,0.00018286705017089844,109,2,1
0.0001380443572998047,0.00043582916259765625,91,2,1
0.0008521080017089844,0.00019407272338867188,94,2,1
0.00023698806762695312,0.00018405914306640625,97,2,1
0.0008170604705810547,0.00024008750915527344,105,2,1
0.0001659393310546875,0.0005059242248535156,115,2,1
0.0006270408630371094,0.00013017654418945312,102,2,1
0.0003459453582763672,0.0002760887145996094,89,2,1
0.0007970333099365234,0.00019097328186035156,98,2,1
0.00023984909057617188,0.0005168914794921875,90,2,1
0.0007641315460205078,0.0001900196075439453,87,2,1
0.000164031982421875,0.0004341602325439453,96,2,1
0.0008440017700195312,0.0001990795135498047,94,2,1
0.0001518726348876953,0.00043702125549316406,102,2,1
0.0008270740509033203,0.00018596649169921875,98,2,1
0.00022101402282714844,0.00017595291137695312,117,2,1
0.0008170604705810547,0.00021910667419433594,106,2,1
0.00011992454528808594,0.0004401206970214844,93,2,1
0.0008630752563476562,0.00019812583923339844,111,2,1
0.0002338886260986328,0.0001919269561767578,102,2,1
0.0007669925689697266,0.00018906593322753906,79,2,1
0.00014209747314453125,0.0004360675811767578,118,2,1
0.0008380413055419922,0.00019311904907226562,104,2,1
0.0002269744873046875,0.00020503997802734375,107,2,1
0.0007958412170410156,0.00021195411682128906,93,2,1
0.0001270771026611328,0.0004239082336425781,84,2,1
0.0009469985961914062,0.00013303756713867188,89,2,1
5.0067901611328125e-05,0.00033402442932128906,115,2,1
0.0008268356323242188,0.0002110004425048828,102,2,1
0.0002532005310058594,0.00019812583923339844,95,2,1
0.0008299350738525391,0.00032901763916015625,91,2,1
5.0067901611328125e-05,0.0002532005310058594,103,2,1
0.0008978843688964844,0.0001800060272216797,115,2,1
0.0002300739288330078,0.00018596649169921875,93,2,1
0.0007560253143310547,0.00026297569274902344,91,2,1
4.887580871582031e-05,0.0002200603485107422,107,2,1
0.0009429454803466797,0.0002779960632324219,92,2,1
5.0067901611328125e-05,0.0002300739288330078,103,2,1
0.0010371208190917969,0.00036406517028808594,99,2,1
5.1021575927734375e-05,0.00030422210693359375,111,2,1
0.0008978843688964844,0.0001990795135498047,100,2,1
0.00022292137145996094,0.0001838207244873047,109,2,1
0.0007469654083251953,0.0002639293670654297,94,2,1
4.8160552978515625e-05,0.0002200603485107422,97,2,1
0.0009610652923583984,0.00018715858459472656,94,2,1
0.00013589859008789062,0.00043010711669921875,91,2,1
0.0011060237884521484,0.0002701282501220703,112,2,1
6.103515625e-05,0.0004820823669433594,104,2,1
0.0007679462432861328,0.00023102760314941406,107,2,1
0.0003008842468261719,0.0006477832794189453,110,2,1
0.0006690025329589844,0.0002048015594482422,94,2,1
0.00032401084899902344,0.0003848075866699219,89,2,1
0.000782012939453125,0.00031185150146484375,87,2,1
0.00029397010803222656,0.00022482872009277344,102,2,1
0.0006871223449707031,0.0002319812774658203,94,2,1
0.000164031982421875,0.0005371570587158203,91,2,1
0.0007648468017578125,0.0002129077911376953,90,2,1
0.0002720355987548828,0.00020885467529296875,91,2,1
0.0008101463317871094,0.0002231597900390625,114,2,1
0.0002148151397705078,0.0002968311309814453,97,2,1
0.0008339881896972656,0.0003237724304199219,100,2,1
0.00021719932556152344,0.0006620883941650391,108,2,1
0.0007219314575195312,0.0002510547637939453,95,2,1
0.0002028942108154297,0.000579833984375,97,2,1
0.0007390975952148438,0.00021791458129882812,99,2,1
0.00019788742065429688,0.0001499652862548828,109,2,1
0.0007760524749755859,0.00020003318786621094,87,2,1
0.00012111663818359375,0.00040411949157714844,98,2,1
0.0011239051818847656,0.00021886825561523438,107,2,1
0.00020313262939453125,0.0001361370086669922,95,2,1
0.0007848739624023438,0.0003619194030761719,97,2,1
0.00025200843811035156,0.0007829666137695312,97,2,1
0.000576019287109375,0.0002970695495605469,97,2,1
0.00019407272338867188,0.0005600452423095703,105,2,1
0.0008029937744140625,0.00028014183044433594,92,2,1
0.0001838207244873047,0.0005438327789306641,79,2,1
0.0008180141448974609,0.00027680397033691406,103,2,1
5.817413330078125e-05,0.0004329681396484375,100,2,1
0.0009338855743408203,0.00019502639770507812,99,2,1
0.0001270771026611328,0.0004799365997314453,86,2,1
0.0007879734039306641,0.0001819133758544922,103,2,1
0.00025391578674316406,0.0001900196075439453,99,2,1
0.0007750988006591797,0.00021910667419433594,102,2,1
0.00011491775512695312,0.0004248619079589844,105,2,1
0.0008420944213867188,0.00019598007202148438,97,2,1
0.0001919269561767578,0.00013208389282226562,91,2,1
0.0008111000061035156,0.00026297569274902344,91,2,1
4.792213439941406e-05,0.00020503997802734375,101,2,1
0.000946044921875,0.00017404556274414062,97,2,1
0.0001430511474609375,0.00042819976806640625,113,2,1
0.0009238719940185547,0.00021791458129882812,98,2,1
0.00017595291137695312,0.00024890899658203125,85,2,1
0.0008070468902587891,0.0002079010009765625,93,2,1
0.00020003318786621094,0.00026702880859375,117,2,1
0.0008730888366699219,0.00034618377685546875,115,2,1
5.2928924560546875e-05,0.00033092498779296875,94,2,1
0.0008280277252197266,0.0001780986785888672,87,2,1
0.00013303756713867188,0.0004200935363769531,106,2,1
0.0008718967437744141,0.00018095970153808594,113,2,1
0.00023102760314941406,0.00018095970153808594,103,2,1
0.0007619857788085938,0.00026798248291015625,97,2,1
4.696846008300781e-05,0.00022292137145996094,96,2,1
0.0009450912475585938,0.00018405914306640625,94,2,1
5.0067901611328125e-05,0.00032520294189453125,93,2,1
0.0009438991546630859,0.0001709461212158203,91,2,1
0.00013589859008789062,0.00040984153747558594,93,2,1
0.000881195068359375,0.0001850128173828125,89,2,1
0.00023794174194335938,0.0001990795135498047,97,2,1
0.0007770061492919922,0.00019311904907226562,101,2,1
0.0001659393310546875,0.00045108795166015625,111,2,1
0.0008521080017089844,0.00019407272338867188,116,2,1
0.00013589859008789062,0.0004239082336425781,105,2,1
0.0008029937744140625,0.0001690387725830078,92,2,1
0.0002300739288330078,0.00017595291137695312,96,2,1
0.000823974609375,0.00028705596923828125,95,2,1
4.887580871582031e-05,0.0002529621124267578,107,2,1
0.0009431838989257812,0.00019812583923339844,113,2,1
0.00011086463928222656,0.0004000663757324219,89,2,1
0.0008449554443359375,0.00017499923706054688,90,2,1
0.0001621246337890625,0.0001201629638671875,115,2,1
0.0008640289306640625,0.00017905235290527344,110,2,1
0.000164031982421875,0.0004360675811767578,109,2,1
0.0008368492126464844,0.00017786026000976562,87,2,1
0.00017213821411132812,0.0004391670227050781,95,2,1
0.0008699893951416016,0.00021600723266601562,94,2,1
0.00012683868408203125,0.00043392181396484375,104,2,1
0.0008599758148193359,0.00022101402282714844,101,2,1
0.00019407272338867188,0.00026488304138183594,94,2,1
0.0008111000061035156,0.0002110004425048828,102,2,1
0.00014591217041015625,0.0004489421844482422,94,2,1
0.0008280277252197266,0.0001800060272216797,108,2,1
0.0002238750457763672,0.0001819133758544922,107,2,1
0.0008292198181152344,0.00024199485778808594,87,2,1
4.887580871582031e-05,0.0003819465637207031,96,2,1
0.0008189678192138672,0.00020599365234375,92,2,1
4.8160552978515625e-05,0.00014901161193847656,123,2,1
0.001024007797241211,0.00020313262939453125,88,2,1
0.00016689300537109375,0.0004620552062988281,97,2,1
0.0008840560913085938,0.0003211498260498047,105,2,1
0.00013184547424316406,0.0003027915954589844,100,2,1
0.0014221668243408203,0.0007750988006591797,90,2,1
0.0006220340728759766,0.0005261898040771484,106,2,1
8.988380432128906e-05,0.0003750324249267578,93,2,1
0.0008308887481689453,0.000270843505859375,72,2,1
0.00035500526428222656,0.0010077953338623047,101,2,1
9.107589721679688e-05,0.0008189678192138672,109,2,1
0.0005691051483154297,0.00029206275939941406,93,2,1
0.0003669261932373047,0.0003070831298828125,105,2,1
0.0006639957427978516,0.00031495094299316406,65,2,1
0.00019598007202148438,0.0002739429473876953,97,2,1
0.0008120536804199219,0.0004360675811767578,104,2,1
7.891654968261719e-05,0.0004298686981201172,100,2,1
0.0007369518280029297,0.00021600723266601562,110,2,1
0.00021719932556152344,0.0005199909210205078,123,2,1
0.0009379386901855469,0.0003299713134765625,109,2,1
0.0002129077911376953,0.0006349086761474609,120,2,1
0.0005230903625488281,0.00015497207641601562,108,2,1
0.0002970695495605469,0.0002110004425048828,109,2,1
0.0010378360748291016,0.0002288818359375,89,2,1
0.0003249645233154297,0.0007998943328857422,109,2,1
0.0004260540008544922,0.0001659393310546875,97,2,1
0.0001709461212158203,0.0004208087921142578,107,2,1
0.0008251667022705078,0.00018906593322753906,111,2,1
0.00017786026000976562,0.00043892860412597656,105,2,1
0.0008480548858642578,0.00019693374633789062,98,2,1
0.0001900196075439453,0.00045609474182128906,93,2,1
0.0010991096496582031,0.0003170967102050781,93,2,1
0.00020384788513183594,0.00013685226440429688,93,2,1
0.0004949569702148438,0.00026488304138183594,101,2,1
5.316734313964844e-05,0.00021314620971679688,94,2,1
0.0009310245513916016,0.0001862049102783203,98,2,1
0.00018787384033203125,0.0004420280456542969,97,2,1
0.000843048095703125,0.00019407272338867188,96,2,1
0.0001919269561767578,0.0004658699035644531,104,2,1
0.0007939338684082031,0.00018978118896484375,99,2,1
0.00019621849060058594,0.0004420280456542969,119,2,1
0.0008318424224853516,0.0002110004425048828,108,2,1
0.000141143798828125,0.0004401206970214844,91,2,1
0.0008649826049804688,0.00019097328186035156,88,2,1
0.0002658367156982422,0.00019097328186035156,106,2,1
0.0007371902465820312,0.00021719932556152344,117,2,1
0.0001888275146484375,0.00049591064453125,83,2,1
0.0008499622344970703,0.0002617835998535156,96,2,1
0.00023698806762695312,0.0005657672882080078,100,2,1
0.0008981227874755859,0.0004611015319824219,99,2,1
6.29425048828125e-05,0.0004360675811767578,104,2,1
0.0008490085601806641,0.0002949237823486328,108,2,1
6.508827209472656e-05,0.00045013427734375,97,2,1
0.0009119510650634766,0.0002510547637939453,102,2,1
0.00028896331787109375,0.0002319812774658203,92,2,1
0.0007071495056152344,0.00023603439331054688,97,2,1
0.00021600723266601562,0.0005609989166259766,109,2,1
0.0007588863372802734,0.000225067138671875,101,2,1
0.0002460479736328125,0.00020694732666015625,109,2,1
0.0007100105285644531,0.00019598007202148438,104,2,1
0.00015282630920410156,0.0004317760467529297,101,2,1
0.0007951259613037109,0.00017189979553222656,97,2,1
0.0002849102020263672,0.00023889541625976562,111,2,1
0.000720977783203125,0.0001888275146484375,89,2,1
0.0001990795135498047,0.0002620220184326172,104,2,1
0.0008330345153808594,0.00028896331787109375,112,2,1
4.887580871582031e-05,0.00023794174194335938,106,2,1
0.0009431838989257812,0.00019598007202148438,119,2,1
0.00034999847412109375,0.0002961158752441406,81,2,1
0.0006608963012695312,0.00019693374633789062,108,2,1
5.0067901611328125e-05,0.0003440380096435547,104,2,1
0.0009260177612304688,0.0002779960632324219,106,2,1
5.1021575927734375e-05,0.00021219253540039062,104,2,1
0.0011289119720458984,0.0004630088806152344,103,2,1
5.1021575927734375e-05,0.0003910064697265625,101,2,1
0.0007550716400146484,0.0002579689025878906,99,2,1
4.982948303222656e-05,0.0002148151397705078,104,2,1
0.0009620189666748047,0.00018787384033203125,120,2,1
0.00018310546875,0.000453948974609375,104,2,1
0.0008249282836914062,0.0001850128173828125,96,2,1
0.00022792816162109375,0.0001919269561767578,101,2,1
0.0007891654968261719,0.0002951622009277344,106,2,1
4.887580871582031e-05,0.00025200843811035156,103,2,1
0.0010089874267578125,0.00035190582275390625,84,2,1
5.507469177246094e-05,0.0002999305725097656,100,2,1
0.0009551048278808594,0.0003600120544433594,114,2,1
5.4836273193359375e-05,0.0003299713134765625,103,2,1
0.0008399486541748047,0.0001728534698486328,80,2,1
0.00017213821411132812,0.00041103363037109375,102,2,1
0.0008869171142578125,0.0002238750457763672,91,2,1
0.00018596649169921875,0.0005028247833251953,83,2,1
0.0007810592651367188,0.00018286705017089844,92,2,1
0.0003399848937988281,0.0002970695495605469,87,2,1
0.0006630420684814453,0.00019288063049316406,91,2,1
0.0001239776611328125,0.0004279613494873047,106,2,1
0.0008931159973144531,0.0001862049102783203,112,2,1
0.00021886825561523438,0.00017786026000976562,101,2,1
0.0010590553283691406,0.000576019287109375,105,2,1
5.0067901611328125e-05,0.0005290508270263672,90,2,1
0.0008058547973632812,0.00022482872009277344,99,2,1
0.00022602081298828125,0.0001900196075439453,100,2,1
0.0006461143493652344,0.0003039836883544922,108,2,1
4.696846008300781e-05,0.00022292137145996094,107,2,1
0.0009379386901855469,0.00017309188842773438,102,2,1
0.0002391338348388672,0.00017714500427246094,87,2,1
0.0007388591766357422,0.0002689361572265625,106,2,1
4.792213439941406e-05,0.0002319812774658203,88,2,1
0.0009341239929199219,0.000186920166015625,99,2,1
0.00019097328186035156,0.0004420280456542969,115,2,1
0.0008440017700195312,0.00019407272338867188,105,2,1
0.0001709461212158203,0.0004429817199707031,88,2,1
0.0008111000061035156,0.00017404556274414062,85,2,1
4.887580871582031e-05,0.00031495094299316406,108,2,1
0.0009350776672363281,0.00017404556274414062,106,2,1
0.00014400482177734375,0.0004189014434814453,91,2,1
0.0008509159088134766,0.00017881393432617188,86,2,1
0.0002319812774658203,0.0001888275146484375,76,2,1
0.0008280277252197266,0.00021886825561523438,104,2,1
0.00013017654418945312,0.00044608116149902344,93,2,1
0.0008208751678466797,0.00016999244689941406,106,2,1
0.00022792816162109375,0.00017786026000976562,85,2,1
0.0007860660552978516,0.00018095970153808594,88,2,1
0.0001499652862548828,0.0004210472106933594,86,2,1
0.0009090900421142578,0.00020599365234375,83,2,1
0.00022292137145996094,0.0005369186401367188,105,2,1
0.0008261203765869141,0.0002460479736328125,107,2,1
0.0002498626708984375,0.00031685829162597656,94,2,1
0.0007371902465820312,0.0003540515899658203,93,2,1
4.887580871582031e-05,0.0003159046173095703,106,2,1
0.001043081283569336,0.0004830360412597656,95,2,1
4.792213439941406e-05,0.00043392181396484375,95,2,1
0.0007469654083251953,0.0001850128173828125,104,2,1
0.0002930164337158203,0.0005469322204589844,95,2,1
0.0007510185241699219,0.00020503997802734375,101,2,1
0.00011992454528808594,0.00043702125549316406,78,2,1
0.000823974609375,0.00015497207641601562,98,2,1
0.00022411346435546875,0.00018095970153808594,89,2,1
0.0008389949798583984,0.0003058910369873047,131,2,1
4.792213439941406e-05,0.0002808570861816406,91,2,1
0.0009071826934814453,0.00017309188842773438,106,2,1
0.00015783309936523438,0.0004138946533203125,97,2,1
0.0008699893951416016,0.0001919269561767578,89,2,1
0.00013303756713867188,0.00039696693420410156,106,2,1
0.0008709430694580078,0.00028586387634277344,102,2,1
4.9114227294921875e-05,0.00024890899658203125,95,2,1
0.0009288787841796875,0.00017881393432617188,81,2,1
0.00017499923706054688,0.00044798851013183594,88,2,1
0.0008540153503417969,0.00029397010803222656,102,2,1
5.1021575927734375e-05,0.0002589225769042969,111,2,1
0.0009510517120361328,0.00021195411682128906,103,2,1
0.00013303756713867188,0.000431060791015625,110,2,1
0.0010569095611572266,0.0002548694610595703,118,2,1
4.8160552978515625e-05,0.0004591941833496094,119,2,1
0.0007100105285644531,0.000263214111328125,93,2,1
5.4836273193359375e-05,0.00020885467529296875,97,2,1
0.0010340213775634766,0.00018596649169921875,108,2,1
0.00022912025451660156,0.0005710124969482422,94,2,1
0.000743865966796875,0.00021791458129882812,109,2,1
4.8160552978515625e-05,0.0003590583801269531,93,2,1
0.0011088848114013672,0.00023102760314941406,88,2,1
5.793571472167969e-05,0.0004189014434814453,99,2,1
0.0009140968322753906,0.0004489421844482422,97,2,1
5.1975250244140625e-05,0.00041794776916503906,81,2,1
0.0007939338684082031,0.0001919269561767578,91,2,1
0.00015306472778320312,0.00045990943908691406,99,2,1
0.0008730888366699219,0.0002040863037109375,121,2,1
5.2928924560546875e-05,0.00035691261291503906,108,2,1
0.0009260177612304688,0.0001881122589111328,118,2,1
5.1975250244140625e-05,0.0003609657287597656,91,2,1
0.0009579658508300781,0.00019097328186035156,98,2,1
0.00030112266540527344,0.0001990795135498047,102,2,1
0.0007939338684082031,0.0003800392150878906,107,2,1
5.2928924560546875e-05,0.0002739429473876953,97,2,1
0.0010290145874023438,0.0003330707550048828,104,2,1
0.00040411949157714844,0.00031113624572753906,108,2,1
0.0005018711090087891,0.0002288818359375,97,2,1
0.00015211105346679688,0.0004601478576660156,90,2,1
0.0007460117340087891,0.00018215179443359375,88,2,1
0.00015997886657714844,0.0004420280456542969,97,2,1
0.0008258819580078125,0.00017905235290527344,94,2,1
0.00017404556274414062,0.00043392181396484375,111,2,1
0.0008740425109863281,0.0002200603485107422,105,2,1
5.2928924560546875e-05,0.000370025634765625,107,2,1
0.0009639263153076172,0.00018978118896484375,98,2,1
0.0003261566162109375,0.00026416778564453125,99,2,1
0.0006039142608642578,0.00017404556274414062,119,2,1
0.0001800060272216797,0.0004360675811767578,112,2,1
0.0008471012115478516,0.00018715858459472656,103,2,1
0.00013780593872070312,0.0004239082336425781,101,2,1
0.0008411407470703125,0.00019598007202148438,112,2,1
0.00023698806762695312,0.0001919269561767578,86,2,1
0.0007710456848144531,0.00018715858459472656,96,2,1
0.0001850128173828125,0.00012612342834472656,101,2,1
0.0008540153503417969,0.00018906593322753906,103,2,1
0.0001468658447265625,0.0004508495330810547,93,2,1
0.0008039474487304688,0.00016880035400390625,113,2,1
0.00023102760314941406,0.00013589859008789062,104,2,1
0.0008921623229980469,0.00038504600524902344,86,2,1
5.1975250244140625e-05,0.00028395652770996094,109,2,1
0.0008618831634521484,0.0001938343048095703,95,2,1
0.00024008750915527344,0.00019097328186035156,95,2,1
0.0007379055023193359,0.00018405914306640625,88,2,1
0.00016617774963378906,0.0004451274871826172,92,2,1
0.0008368492126464844,0.00018405914306640625,84,2,1
0.0001800060272216797,0.00045990943908691406,108,2,1
0.0008869171142578125,0.00034499168395996094,112,2,1
5.1021575927734375e-05,0.0002849102020263672,97,2,1
0.0008180141448974609,0.00021791458129882812,104,2,1
4.9114227294921875e-05,0.00015115737915039062,101,2,1
0.0009698867797851562,0.0001678466796875,76,2,1
0.00015997886657714844,0.0004248619079589844,115,2,1
0.0008699893951416016,0.0001838207244873047,107,2,1
0.00015401840209960938,0.00041794776916503906,101,2,1
0.0008471012115478516,0.000186920166015625,108,2,1
0.0001800060272216797,0.0004420280456542969,100,2,1
0.000823974609375,0.0001819133758544922,101,2,1
0.00010800361633300781,0.0003829002380371094,81,2,1
0.0009090900421142578,0.00019502639770507812,105,2,1
0.00017189979553222656,0.0004611015319824219,93,2,1
0.0007970333099365234,0.0001709461212158203,92,2,1
0.00015687942504882812,0.00041484832763671875,87,2,1
0.0008881092071533203,0.00030112266540527344,111,2,1
5.0067901611328125e-05,0.00026416778564453125,80,2,1
0.0009038448333740234,0.0001728534698486328,92,2,1
0.00039196014404296875,0.0006477832794189453,102,2,1
0.0005950927734375,0.00026488304138183594,115,2,1
4.9114227294921875e-05,0.00020599365234375,101,2,1
0.0010428428649902344,0.0003619194030761719,85,2,1
5.698204040527344e-05,0.0003077983856201172,106,2,1
0.0009369850158691406,0.00023484230041503906,94,2,1
0.0002460479736328125,0.00029587745666503906,90,2,1
0.0007250308990478516,0.0001900196075439453,106,2,1
0.00020599365234375,0.00026988983154296875,102,2,1
0.0007789134979248047,0.00019884109497070312,102,2,1
4.9114227294921875e-05,0.0003459453582763672,89,2,1
0.0009350776672363281,0.00017309188842773438,87,2,1
0.0003428459167480469,0.0002849102020263672,106,2,1
0.0008041858673095703,0.00034117698669433594,84,2,1
0.000415802001953125,0.00031280517578125,106,2,1
0.0005490779876708984,0.00022101402282714844,96,2,1
0.00020694732666015625,0.00028586387634277344,94,2,1
0.0008339881896972656,0.00030994415283203125,96,2,1
8.797645568847656e-05,0.0005068778991699219,109,2,1
0.0009610652923583984,0.0003008842468261719,93,2,1
0.0002570152282714844,0.0006859302520751953,114,2,1
0.0006740093231201172,0.00026106834411621094,88,2,1
0.00015807151794433594,0.0005421638488769531,115,2,1
0.0008440017700195312,0.0002510547637939453,113,2,1
0.0004220008850097656,0.00032711029052734375,93,2,1
0.0005018711090087891,0.0002028942108154297,90,2,1
0.00020503997802734375,0.0004909038543701172,103,2,1
0.0007560253143310547,0.00019693374633789062,113,2,1
0.0001881122589111328,0.0004711151123046875,89,2,1
0.0009219646453857422,0.00021409988403320312,89,2,1
0.0001308917999267578,0.0005240440368652344,77,2,1
0.0008590221405029297,0.00028204917907714844,100,2,1
0.00030803680419921875,0.00021791458129882812,90,2,1
0.0005929470062255859,0.00021004676818847656,105,2,1
0.00018906593322753906,0.0004799365997314453,79,2,1
0.0008199214935302734,0.00020694732666015625,119,2,1
5.0067901611328125e-05,0.0003521442413330078,85,2,1
0.0009250640869140625,0.0001881122589111328,87,2,1
0.0001468658447265625,0.00044608116149902344,106,2,1
0.0008299350738525391,0.0001800060272216797,102,2,1
0.0002110004425048828,0.00017380714416503906,118,2,1
0.0010061264038085938,0.0001609325408935547,78,2,1
5.698204040527344e-05,0.00038909912109375,97,2,1
0.000804901123046875,0.0002429485321044922,103,2,1
0.00021505355834960938,0.0005269050598144531,117,2,1
0.0007469654083251953,0.00019884109497070312,101,2,1
0.00016117095947265625,0.0004429817199707031,93,2,1
0.0009579658508300781,0.00020313262939453125,120,2,1
5.1021575927734375e-05,0.00038814544677734375,99,2,1
0.0009369850158691406,0.0003960132598876953,114,2,1
9.083747863769531e-05,0.00039887428283691406,111,2,1
0.0007941722869873047,0.0002009868621826172,83,2,1
0.0001399517059326172,0.0004210472106933594,103,2,1
0.0009889602661132812,0.00030493736267089844,87,2,1
0.00028896331787109375,0.0003418922424316406,101,2,1
0.0006079673767089844,0.00024580955505371094,102,2,1
0.0002810955047607422,0.00021696090698242188,94,2,1
0.0007150173187255859,0.00019311904907226562,97,2,1
0.00023698806762695312,0.00019407272338867188,102,2,1
0.0008139610290527344,0.0003509521484375,98,2,1
5.0067901611328125e-05,0.0003180503845214844,77,2,1
0.0008769035339355469,0.00021886825561523438,93,2,1
0.0002181529998779297,0.0004980564117431641,105,2,1
0.0008678436279296875,0.00026297569274902344,103,2,1
0.00021314620971679688,0.0005700588226318359,135,2,1
0.0008449554443359375,0.00026297569274902344,87,2,1
0.0003490447998046875,0.00030303001403808594,93,2,1
0.0007169246673583984,0.00047707557678222656,95,2,1
8.702278137207031e-05,0.0004749298095703125,102,2,1
0.0007879734039306641,0.00038909912109375,99,2,1
5.3882598876953125e-05,0.0003528594970703125,83,2,1
0.0008800029754638672,0.0002148151397705078,108,2,1
0.00015616416931152344,0.00045418739318847656,107,2,1
0.000804901123046875,0.00018596649169921875,90,2,1
0.00023508071899414062,0.00019598007202148438,91,2,1
0.0009028911590576172,0.00028896331787109375,94,2,1
0.0003139972686767578,0.00039887428283691406,112,2,1
0.0007240772247314453,0.0002911090850830078,90,2,1
0.00019788742065429688,0.0005748271942138672,97,2,1
0.0007870197296142578,0.0002799034118652344,103,2,1
0.0002071857452392578,0.0005750656127929688,104,2,1
0.001004934310913086,0.000492095947265625,109,2,1
0.0002319812774658203,0.0001919269561767578,96,2,1
0.00046896934509277344,0.00020003318786621094,92,2,1
0.00018596649169921875,0.0005369186401367188,88,2,1
0.0008521080017089844,0.00021600723266601562,97,2,1
0.0002410411834716797,0.0001990795135498047,91,2,1
0.0009899139404296875,0.00032901763916015625,112,2,1
0.00028586387634277344,0.000186920166015625,92,2,1
0.0005490779876708984,0.0002570152282714844,110,2,1
0.0004401206970214844,0.0003821849822998047,89,2,1
0.0004780292510986328,0.0002570152282714844,106,2,1
0.00016880035400390625,0.0005159378051757812,86,2,1
0.000820159912109375,0.00025200843811035156,100,2,1
0.0002918243408203125,0.0001518726348876953,122,2,1
0.0007171630859375,0.000202178955078125,107,2,1
0.00021696090698242188,0.0004799365997314453,98,2,1
0.0007369518280029297,0.00020599365234375,109,2,1
0.00020194053649902344,0.00047898292541503906,90,2,1
0.0009171962738037109,0.0003001689910888672,104,2,1
0.0001919269561767578,0.0005860328674316406,101,2,1
0.0007240772247314453,0.00023102760314941406,108,2,1
0.000270843505859375,0.0002300739288330078,90,2,1
0.0007600784301757812,0.0002491474151611328,89,2,1
0.00023102760314941406,0.000553131103515625,118,2,1
0.0007688999176025391,0.0002560615539550781,117,2,1
5.507469177246094e-05,0.00041604042053222656,93,2,1
0.000885009765625,0.00024199485778808594,98,2,1
0.0002689361572265625,0.00020599365234375,88,2,1
0.0007979869842529297,0.0003609657287597656,86,2,1
5.412101745605469e-05,0.0003139972686767578,110,2,1
0.0008490085601806641,0.00021219253540039062,92,2,1
0.00024890899658203125,0.0002079010009765625,96,2,1
0.0008349418640136719,0.000370025634765625,82,2,1
5.1975250244140625e-05,0.00032401084899902344,87,2,1
0.0008800029754638672,0.00021886825561523438,83,2,1
0.00013208389282226562,0.00043702125549316406,107,2,1
0.0008568763732910156,0.0002079010009765625,88,2,1
0.0002620220184326172,0.000209808349609375,89,2,1
0.00074005126953125,0.0002040863037109375,92,2,1
0.0001361370086669922,0.0004341602325439453,98,2,1
0.0008339881896972656,0.00019121170043945312,88,2,1
0.00022792816162109375,0.00019097328186035156,113,2,1
0.0007729530334472656,0.00018405914306640625,81,2,1
0.00023508071899414062,0.0004971027374267578,93,2,1
0.0011429786682128906,0.0004799365997314453,114,2,1
0.00029397010803222656,0.0005009174346923828,92,2,1
0.0005209445953369141,0.00043702125549316406,88,2,1
5.316734313964844e-05,0.0003750324249267578,103,2,1
0.0009398460388183594,0.00025200843811035156,114,2,1
0.0001990795135498047,0.0002651214599609375,98,2,1
0.000637054443359375,0.00019598007202148438,92,2,1
0.00029087066650390625,0.0005459785461425781,80,2,1
0.0007851123809814453,0.0002491474151611328,94,2,1
0.00024580955505371094,0.00020194053649902344,102,2,1
0.0007040500640869141,0.0002899169921875,98,2,1
5.1975250244140625e-05,0.00023889541625976562,92,2,1
0.0009071826934814453,0.00019121170043945312,89,2,1
0.0001800060272216797,0.0004601478576660156,120,2,1
0.0008409023284912109,0.00030112266540527344,92,2,1
4.9114227294921875e-05,0.00021219253540039062,94,2,1
0.0009608268737792969,0.00020885467529296875,99,2,1
0.00024008750915527344,0.00020194053649902344,98,2,1
0.0007920265197753906,0.00023508071899414062,81,2,1
0.0002009868621826172,0.00028014183044433594,96,2,1
0.0007338523864746094,0.0001819133758544922,100,2,1
0.00017118453979492188,0.00043702125549316406,91,2,1
0.0008609294891357422,0.00020694732666015625,101,2,1
0.0001380443572998047,0.0004401206970214844,89,2,1
0.0011060237884521484,0.00047516822814941406,113,2,1
0.0002779960632324219,0.00023317337036132812,92,2,1
0.0005729198455810547,0.0003750324249267578,91,2,1
7.200241088867188e-05,0.00026607513427734375,108,2,1
0.0009090900421142578,0.0002532005310058594,94,2,1
0.00019884109497070312,0.0005879402160644531,123,2,1
0.000759124755859375,0.00021696090698242188,111,2,1
0.00015687942504882812,0.00045490264892578125,83,2,1
0.0009360313415527344,0.0002779960632324219,107,2,1
0.0001900196075439453,0.0001270771026611328,103,2,1
0.0006859302520751953,0.0001900196075439453,100,2,1
0.0001430511474609375,0.0004489421844482422,105,2,1
0.0008530616760253906,0.00019407272338867188,105,2,1
0.0002570152282714844,0.00019407272338867188,100,2,1
0.0007619857788085938,0.00021910667419433594,109,2,1
5.1021575927734375e-05,0.0003681182861328125,101,2,1
0.0010190010070800781,0.0002689361572265625,94,2,1
0.00020599365234375,0.00012493133544921875,86,2,1
0.0006730556488037109,0.00026917457580566406,107,2,1
0.0002429485321044922,0.0001800060272216797,94,2,1
0.0007159709930419922,0.0001850128173828125,111,2,1
0.00018286705017089844,0.0001227855682373047,107,2,1
0.0008530616760253906,0.0001800060272216797,97,2,1
0.0001590251922607422,0.000431060791015625,103,2,1
0.0008680820465087891,0.0002040863037109375,104,2,1
0.0001850128173828125,0.00046515464782714844,94,2,1
0.0007410049438476562,0.00022411346435546875,99,2,1
4.696846008300781e-05,0.00014901161193847656,93,2,1
